,link,title,date_published,text
8,https://www.rappler.com/philippines/oil-removal-mt-terranova-begins-august-13-2024/,Removal of oil from MT Terranova spill begins,2024-08-13T20:45:12+08:00,"MANILA, Philippines – Harbor Star, the company contracted to salvage the sunken MT Terranova, began removing oil from affected bodies of water during their initial siphoning operations on Tuesday, August 13, the Philippine Coast Guard (PCG) said.
As part of initial siphoning operations, the salvor began hot tapping one of the eight tanks inside the ship. Lieutenant Commander Michael John Encina explained that hot tapping meant putting a pipe on the surface of the tank where water could go through.
“Through water flooding, the oil will surface. And then the oil on the surface will be siphoned,” Encina explained in a mix of Filipino and English.
This method, Encina said, would reduce risk of any unnecessary movement while the salvor removes contaminants.
Through the initial oil siphoning, the salvor can assess the flow rate of the oil that will help them determine the timeline for when they may start full-blown siphoning operations.
All 24 valves have been sealed, half of which had canvas seals installed, while the other half had fabricated metal caps. The PCG earlier estimated that it would take two weeks for the metal caps to be fabricated and installed. 
Initially, the Coast Guard said the plan was to siphon out around 300,000 liters of industrial fuel oil to float MT Terranova. But now, all contaminants will be removed from the tanker before it gets towed to the shoreline.
“The intention is to extract all the contaminants before the conduct of salvage operation,” said Encina. “That means all IFO (industrial fuel oil) will be extracted to ensure that there will be no contaminants on board.”
MT Terranova, owned by Shogun Ships Company Incorporated, capsized and submerged at 1:10 am on July 25 off Limay, Bataan. It was carrying 1.4 million liters of industrial fuel oil, chartered by San Miguel Shipping subsidiary SL Harbor Bulk Terminal Corporation.
As the salvor slowly starts the process of siphoning out oil from the tanker, the government continues to investigate circumstances surrounding the Bataan oil spill and the other troubled vessels. 
The Department of Justice is looking at a possible oil smuggling case where MT Terranova, along with other troubled vessels MT Jason Bradley and MV Mirola 1, are involved. (READ: Was MT Terranova, other troubled ships in Bataan involved in oil smuggling?)
“The Jason Bradley, in fact, has a seizure order from [the Bureau of] Customs because it was involved in a pending case due to oil smuggling,” DOJ Undersecretary Raul Vasquez told reporters on Tuesday in Filipino.
“That’s according to the investigation of the NBI [National Bureau of Investigation] when they were verifying records.”
The justice undersecretary pointed out that Jason Bradley and MV Mirola 1, which ran aground in Mariveles, sailed without clearance from the PCG. MV Mirola 1 is also an unregistered vessel, said Vasquez.
MT Jason Bradley sank on July 27 off Mariveles.
In a statement dated July 27, chief engineer Juanito Canillo said they encountered strong winds and heavy swells during their prolonged stay at anchorage. Canillo said their situation “deteriorated significantly” as they neared shallow waters.
“During the lifting of the anchor and maneuvering, we were struck by three successive waves, causing the vessel to capsize,” Canillo’s statement read.
“At approximately 1230 or 1240 hours, we were forced to abandon the vessel as it was sinking.”
The PCG reported on Monday, August 12, that MT Jason Bradley is now partially afloat as seawater is being siphoned out of the tanker.
The said vessel may be expected to fully float within two weeks, Encina said. – Rappler.com
"
9,https://www.rappler.com/business/things-to-know-shogun-ships-mt-terranova-bataan/,FAST FACTS: Things to know about MT Terranova owner Shogun Ships,2024-08-10T18:00:00+08:00,"MANILA, Philippines – Here are some information on Shogun Ships Company Incorporated (SSCI), the company that owns Motor Tanker Terranova. The tanker capsized and submerged off Limay, Bataan, last July 25, carrying 1.4 million liters of industrial fuel oil.
Shogun Ships is a local shipping firm that businessman Vicente Cordero Jr. established back in 2002. The company was registered with the Securities and Exchange Commission (SEC) on November 28, 2002.
Aside from MT Terranova, Shogun Ships’ fleet for transporting petroleum products includes:
Here’s some information from documents the company submitted to the SEC, as obtained by Rappler. 
Shogun Ships’ primary purpose is to engage in “the general business of domestic shipping, to own and operate vessels of any class, type of description of domestic trade, to charter in and out such vessel.”
Its officers are:
The majority of shares are owned by the Cordero family, with Vicente Cordero Jr. owning 45% of shares, exceeding that of Cordero Alliance Holdings at 37.20%.
Vicente Cordero III, who currently serves as Shogun Ships’ president, owns 2.19% of shares. The company’s total paid-up capital is P1 billion.
Since the sinking of MT Terranova, only Leonelle Mojal-Infante, carrying the name of Portavaga Ship Management Incorporated, gave an interview to deny the allegations that their tanker was involved in oil smuggling. The Department of Justice had said that they are currently investigating the events that led to the oil spill, looking at the possibility that the “paihi” system — where a large tanker transfers oil to smaller tankers to evade taxes — was carried out. 
Portavaga was registered with the SEC on March 28, 2011.
Its primary purpose is “to carry on the business of ship management and to act as agent, broker, ship chandler, or representative of foreign shipping corporation and individuals.”
The company’s revenue for 2023 reported to the SEC amounted to P113,278,229. Revenue pertains to “services provided to Shogun Ships. Co. Inc. for vessel operations and crewing management,” according to their financial statements covering 2022 to 2023.
Portavaga’s officers are:
Its total paid-up capital is P500,000, raised by five stockholders.
Both SSCI and Portavaga’s office are in Pasig City, around three kilometers away from each other.
Aside from transport of petroleum products, Shogun Ships has also ventured into the passenger sector.
It owns Island Water, a company that owns and operates roll-on/roll-off (RoRo) vessels. On its website, Island Water says it aims to “provide high quality service with a touch and feel of a cruise ship.”
The RoRo vessels that Island Water owns include the following:
These ships ply routes from Batangas to Abra de Ilog in Occidental Mindoro, and from Batangas to Puerto Galera.
In 2019, Shogun Ships supported the government’s Cavite-Metro Manila ferry service, giving free rides on the MV Island Sabtang for the first month. 
While they have been in talks with local governments and the Philippine Coast Guard for compensation and oil spill response, Shogun Ships has yet to formally address the public and answer questions on accountability in relation to the maritime disaster.
On the night of July 24, MT Terranova started listing on Bataan waters while being towed by a tugboat. The next day, the ship sank. Shogun Ships had contracted salvor Harbor Star to conduct siphoning and salvage operations. – Rappler.com
"
10,https://www.rappler.com/philippines/coast-guard-confirms-minimal-oil-leak-mt-terranova/,Philippine Coast Guard confirms 'minimal' oil leak from MT Terranova,2024-07-27T12:50:15+08:00,"MANILA, Philippines – The Philippine Coast Guard (PCG) has confirmed that the sunken MT Terranova is leaking “minimal” amounts of oil from valves, though the situation remains “manageable” as much of the tanker remains intact underwater.
“As observed, it’s not yet alarming since only a little is coming out and the tanker itself is still intact,” PCG spokesperson Rear Admiral Armando Balilo said in Filipino during a press conference on Saturday, July 27.
Balilo said that divers from Harbor Star Shipping Services conducted an initial assessment of the ship earlier on Saturday and found leaks coming from the tanker’s valves. The PCG could not immediately confirm the number of leaks found or the amount of oil already spilled.
The PCG also said the oil spill has grown to between 12 to 14 kilometers long, based on an aerial survey report by the Philippine Space Agency and reports on the ground. However, because the oil found was not too dark, it’s possible that the oil spill includes a mix of both operational oil from the ship and industrial fuel oil from its cargo.
Local governments have also been told to brace for the effects of the oil spill. Based on the current trajectory of the oil spill, it could possibly affect communities in Bataan and Cavite.
Saturday’s diving team had been on standby since Friday, July 26, but waited for the weather and sea condition to improve before continuing the operation.
Oil tanker MT Terranova was carrying 1.4 million liters of industrial fuel oil when it sank on Thursday, July 25, off Bataan province. The PCG said that attempts are now underway to recover its cargo before it causes a wider oil spill.
Shogun Ships Company Incorporated, owner of the sunken ship, has tapped Harbor Star Shipping Services to salvage the tanker and respond to the oil spill. Harbor Star was also among the companies that responded to the Mindoro oil spill in 2023 caused by the sinking of oil tanker MT Princess Empress.
Optimistically, the PCG estimates that it could complete siphoning within seven days, considering the oil tanker sank in shallow waters.
However, Balilo said that under the “worst-case scenario,” the oil spill could stretch all the way into the vicinity waters of Parañaque, Manila, Navotas, Bulacan, and Pampanga. The coast guard has already deployed oil containment booms.
According to Limay Mayor Nelson David, around 400 to 500 liters of the vessel’s engine fuel leaked out. Authorities have observed an oil slick in the area, although there are no reports yet if the industrial fuel oil of the tanker was already spilling.
“There’s nothing to worry about, but we would not be complacent,” PCG spokesperson Rear Admiral Armando Balilo said in Filipino on Friday, July 26.
“We are still preparing for the worst-case scenario to address the potential negative impact to the marine environment.” – Rappler.com
"
11,https://www.rappler.com/philippines/owner-mt-terranova-taps-harbor-star-salvage-tanker-clean-oil-spill/,"Owner of MT Terranova taps Harbor Star to salvage tanker, help in oil spill cleanup",2024-07-26T13:25:49+08:00,"MANILA, Philippines – Shogun Ships Company Incorporated (SSCI), owner of MT Terranova, tapped publicly-listed Philippine company Harbor Star Shipping Services to salvage the tanker carrying 1.4 million liters of industrial fuel oil which sank on Thursday, July 25, off Bataan province near Manila Bay. 
The no-cure, no-pay contract between both parties includes oil spill response operations to minimize  possible environmental damage, Harbor Star told the Philippine Stock Exchange (PSE) on Friday, July 26. The maritime services provider immediately sent its tugboats and salvage equipment to Bataan. 
A no-cure, no pay contract means that Harbor Star will not be paid if it is unable to fulfill the terms of the  agreement. 
The Philippine Coast Guard (PCG) reported that MT Terranova capsized and eventually submerged at 1:10 am on Thursday, around 3.6 nautical miles or around seven kilometers east off Lamao Point in Limay, Bataan. Sixteen crew members were rescued while the body of the last missing crew member was located by BRP Melchora Aquino later in the afternoon.
The maritime incident happened even though the weather disturbance from the southwest monsoon or habagat had already weakened on Thursday. 
Harbor Star was one of the companies tapped in last year’s Mindoro oil spill, after MT Princess Empress sank on February 23, 2023 off the coast of Naujan, Oriental Mindoro. Similar to this new incident, MT Princess Empress left Limay, Bataan with 900,000 liters of industrial fuel oil. It was owned by Reield Marine Services and was chartered by a San Miguel shipping subsidiary to transport the black oil to Iloilo. 
Limay Mayor Nelson David told Radyo 360 on Friday that around 400 to 500 liters of the vessel’s engine fuel leaked. There are no reports yet if the industrial fuel oil it was carrying was already spilling, as of writing. 
The Department of Environment and Natural Resources has deployed its survey vessel BRG Hydrographer Presbitero to locate the sunken ship. 
PCG also deployed three 44-meter multi-role response vessels for the oil spill response operations.
“These vessels will start the application of oil dispersants to immediately mitigate impact, especially during the period where siphoning is being prepared,” said PCG Commandant Ronnie Gil Gavan on Thursday. 
According to Gavan, the PCG hopes to finish siphoning operations in seven days.
“The vessel sunk 34 meters deep which is considerably shallow. Siphoning will not be very technical and can be done quickly to protect the vicinity waters of Bataan and Manila Bay against environmental, social, economic, financial, and political impacts,” said PCG spokesperson Rear Admiral Armando Balilo. 
However, the spokesperson said they are still preparing for the worst-case scenario. At 1 pm Friday, PCG officials met with representatives from SSCI and salvor Harbor Star to discuss the timeline of siphoning operations.
“Walang dapat ipag-alala, pero hindi kami nagpapakampante,” Balilo said. (There’s nothing to worry about, but we will not be complacent.)
In the worst-case scenario, vicinity waters of Parañaque, Manila, Navotas, Bulacan, and Pampanga would be affected.
“We are utilizing our manpower, mobilizing our resources, consulting with experts, and collaborating with LGUs and other stakeholders to avoid a marine environment catastrophe,” said Balilo.
Balilo also clarified there was no public storm warning signal raised over Bataan when MT Terranova set sail. 
Currently, the PCG is conducting a joint marine casualty investigation with the Maritime Industry Authority.
The Philippines’ largest oil firm Petron Corporation has volunteered to help in the oil spill response. Petron, part of the San Miguel Group of companies, operates a refinery in Limay.
Groups have called on the government and the shipowner to control the spread of the oil spill to prevent harm to the environment and coastal communities. 
“The owners of MT Terranova and its cargo must come forward and claim responsibility: foot the bill for any environmental damage this may cause, and provide compensation to the communities affected,” said Jefferson Chua, climate campaigner for Greenpeace.
“The government must also ensure that the full weight of our legal system is applied to ensuring justice for the people of Limay and the other communities in the area,” Chua added.
International organization Oceana stressed the implementation of the recently passed Philippine Ecosystem and Natural Cost Accounting System (PENCAS) law to estimate the cost incurred from the maritime disaster. 
“All those responsible for failing to prevent this tragedy – from concerned government agencies to private owners of the tanker – should be held accountable,” said Gloria Estenzo Ramos, vice president of Oceana. 
“Considering the oil spills’ destructive impacts on our fishing grounds and habitats, not to mention that majority of our population rely on a healthy and productive marine ecosystems for sustenance, it is time to impose even higher penalties and stricter accountability measures and implement the PENCAS law,” added Ramos. – Rappler.com
"
12,https://www.rappler.com/philippines/coast-guard-says-siphoning-mt-terranova-oil-start-after-leaking-valves-sealed-oil-spill-bataan/,Siphoning MT Terranova oil to start after 14 leaking valves sealed – PCG,2024-07-29T19:11:03+08:00,"MANILA, Philippines – Siphoning of industrial fuel oil from the sunken MT Terranova may start as soon as Tuesday, July 30, Lieutenant Commander Michael John Encina told reporters on Monday, July 29.
Encina said the 14 leaking valves of the submerged tanker have been closed on Monday. Siphoning would start as soon as all valves, including the ones without leaks, are sealed.
“That will be the main activity of our operation tomorrow: the siphoning process,” Encina said in a mix of Filipino and English.
“So technically the salvor will siphon 300,000 liters of IFO (industrial fuel oil) to float MT Terranova. Hence after that, we can bring the vessel near the shoreline so we can do other measures to avert the oil spill.”
Even valves without leaks must be sealed too because when the vessel lifts as the oil is siphoned out, they might open, Encina explained.
Siphoning may last from five to seven days. Encina said a conservative estimate would be 10 days. The Philippine Coast Guard (PCG) had earlier set a 7-day target last week. PCG spokesperson Rear Admiral Armand Balilo said earlier in a radio interview on Monday morning that 15 valves were yet to be sealed. 
The contracted salvor for this oil spill response is Harbor Star, under a no-cure, no-pay contract with ship owner Shogun Ships Company Incorporated. 
En route to Iloilo, MT Terranova was carrying 1.4 million liters of industrial fuel oil when it sank 3.6 nautical miles from Lamao point in Limay, Bataan. One crew member died in the maritime incident, while 16 other crew were rescued. The Bureau of Fisheries and Aquatic Resources estimated that 11,000 fisherfolk from Bataan will be affected under the worst-case scenario. 
Reports of oil slick sightings have come in from Bulacan and Cavite, two provinces where scientists have forecast the oil to spread.
Aside from capping the valves, the PCG had deployed oil spill booms to contain spread. They have also started to make improvised booms from coconut husks.
However, oil spill booms only work in calm sea conditions, Natalie Kirk, a representative from non-government organization International Tanker Owners Pollution Federation Limited (ITOPF) said during a meeting with concerned government officials in Pampanga province on Monday, July 29.
“So if we have rough weather…it doesn’t work. And at best, the estimates are that we can recover about 10 to 20% of the oil spilt using containment and recovery,” said Kirk.
The ITOPF representative said the most effective way of responding to the oil spill is to concentrate on the salvage efforts and in removing the oil from the vessel. – Rappler.com
"
13,https://www.rappler.com/philippines/salvage-operations-mtkr-jason-bradley-commence-soon/,PCG finds diesel cargo in sunken MTKR Jason Bradley,2024-07-28T17:23:51+08:00,"MANILA, Philippines – The Philippine Coast Guard (PCG) found diesel cargo in sunken MTKR Jason Bradley during its diving operations on Sunday, July 28, and said salvage operations for MTKR Jason Bradley will “commence soon.”
CG Rear Admiral Armando Balilo, spokesman of the PCG, said Coast Guard divers sealed the leaks found on the vessel.
The shipping company initially said that it had no cargo fuel onboard. However, the PCG found an unknown amount of diesel cargo on the vessel.
“The PCG response team is working on properly removing the diesel cargo with the help of a contracted salvor,” the PCG said, adding that it will conduct an investigation after recovering the cargo.
The oil tanker sank 9 meters deep off the waters of Barangay Cabcaben in Mariveles Bataan. It was found 600 yards away from the shore.
According to an initial report from the PCG, three 44-meter Coast Guard vessels were sent to respond to the incident at 5 pm on Saturday, July 27.
“As of press time, the shipping company is preparing the equipment needed for the salvage operations that will be completed in one to two weeks,” the PCG said in its initial statement on Sunday.
The MTKR Jason Bradley is the second oil tanker that sank off waters of Bataan within days. 
MT Terranova, which was carrying 1.4 million liters of industrial fuel oil, capsized and submerged off the waters of Bataan on July 25. The PCG is hoping that siphoning operations for the oil spill may be finished within a week. – Rappler.com
"
14,https://www.rappler.com/philippines/coast-guard-oil-recovery-operations-mv-mirola-bataan/,Coast Guard starts oil recovery operations for MV Mirola 1,2024-08-01T12:35:42+08:00,"MANILA, Philippines – The Philippine Coast Guard started on Thursday, August 1, oil recovery operations of the  MV Mirola 1, the vessel which ran aground in Mariveles, Bataan.
PCG personnel were manually scooping out the oil inside the vessel. They would then bring the recovered oil in a waste disposal facility to avoid posing health risks to residents.
The vessel was reported on July 23 to have run aground in the vicinity waters of Sitio Quiapo, Barangay Biaan in Mariveles. (Editor’s Note: An earlier version of this story said the vessel ran aground on July 31. This has been corrected.)
A team from the PCG and Bataan’s provincial disaster risk reduction and management office observed “minimal oil sheens and light smell of diesel oil” in the area. The team took water samples for analysis. 
MV Mirola 1 is the third vessel to run into trouble in the waters of Bataan, after MT Terranova and MKTR Jason Bradley sank in the past week. 
Last week, MT Terranova capsized and submerged off Limay, Bataan. En route to Iloilo, it was carrying 1.4 million liters of industrial fuel oil. The PCG has yet to start siphoning of oil as sealing of valves was still ongoing. – Rappler.com
"
15,https://www.rappler.com/philippines/bataan-oil-spill-cost-damage-fisheries-department-agriculture-august-7-2024/,Fisherfolk income loss due to Bataan oil spill now at P78 million – DA,2024-08-08T15:15:11+08:00,"MANILA, Philippines – The Department of Agriculture (DA) estimated an income loss of P78.69 million for  thousands of fisherfolk affected by the Bataan oil spill as of Wednesday, August 7.
The DA validated that 28,373 fisherfolk are affected out of the projected 46,090.
Since the oil spill in Bataan after oil tanker MT Terranova capsized and submerged on July 25, fishing had been banned in Limay, Bataan. Cavite had declared a no-catch zone on all shellfish products.
Bataan Governor Jose Enrique Garcia III recently placed the province under a state of calamity, estimating around 17,000 fisherfolk affected.
A state of calamity was also declared in several coastal towns in Cavite.
Cavite Governor Jonvic Remulla said 31,000 fisherfolk and vendors could expect a compensation of P350 a day until people regain confidence in buying fishery products.
The Bureau of Fisheries and Aquatic Resources cautioned the public against consuming fish caught in areas where oil slicks have been observed.
The salvor is set to siphon the oil out of MT Terranova soon, after all fabricated metal caps have been installed on the tanker’s valves. The Philippine Coast Guard and salvor Harbor Star simulated the siphoning operations on Wednesday.
Aside from containment and community assistance, the Department of Justice is investigating the circumstances that led to the oil spill as well as the liable parties.
– Rappler.com
"
16,https://www.rappler.com/philippines/was-mt-terranova-other-troubled-ships-bataan-involved-oil-smuggling/,"Was MT Terranova, other troubled ships in Bataan involved in oil smuggling?",2024-08-05T14:44:19+08:00,"MANILA, Philippines – The Department of Justice (DOJ) is investigating whether sunken MT Terranova and two other troubled vessels in Bataan were involved in the “paihi” system or oil smuggling.
“May intelligence reports naman na ‘paihi’ system ang umiral,” Justice Secretary Jesus Crispin “Boying” Remulla said in a DZRH radio interview on August 3, Saturday. (There are intelligence reports that the ‘paihi‘ system was carried out.)
The term “paihi” literally means to urinate in Filipino, but has come to refer to an oil smuggling method where a large tanker transfers oil to smaller tankers to evade taxes.
“Tapos ‘yung isa pang tumaob na vessel…walang makina. Pero malaki ang fuel berth niya. Malaki ang kanyang cargo area. Ginawa nilang tanker pero hinihila lang.” (And then the other vessel that capsized had no engine. But it has a huge fuel berth. It has a large cargo area. They used it as a tanker that could be towed.)
Remulla said the Philippine Coast Guard traced the movement of MT Terranova through its global positioning system device and found that it had been circling in vicinity waters of Bataan for 26 hours since it sailed last July 23.
“Doon sila nagpapaihi. Doon sila nagbebenta ng smuggled fuel,” said Remulla. (That’s where they sell smuggled fuel.)
MT Terranova, owned by Shogun Ships Company Incorporated, capsized and submerged at 1:10 am on July 25 off Limay, Bataan. It was carrying 1.4 million liters of industrial fuel oil, chartered by San Miguel Shipping subsidiary SL Harbor Bulk Terminal Corporation. 
The night before or at 10:57 pm on July 24, MT Terranova started listing (or tilting to one side) while it was being towed by tugboat MTug Procyon en route to the anchorage area. Metro Manila and other parts of Luzon were then still grappling with the impact of the southwest monsoon or habagat enhanced by Typhoon Carina. 
MT Terranova started spilling industrial fuel oil hours later. The shipowner then contracted maritime services firm Harbor Star to salvage the tanker and to help in the oil spill cleanup. Harbor Star plugged the oil leak with canvas bags, but these bags eventually got filled with oil leaks. It said it would have to fabricate metals caps to plug the leaking valves, thus delaying the oil siphoning operations by two weeks. 
On July 27, Saturday, two days after MT Terranova sank, the Coast Guard confirmed the sinking of MTKR Jason Bradley also in Bataan, complicating further the cleanup operations. The ship was carrying 5,500 liters of diesel although the ship owner initially denied the tanker was carrying fuel. 
On the same day that MT Terranova sailed on July 23, the Coast Guard received a report that another vessel, MV Mirola 1, ran aground in Mariveles, Bataan. 
Remulla earlier said his department was probing whether all three cases of troubled vessels in Bataan were related. 
“All three are interconnected, we believe,” Remulla told reporters on Friday, August 2. “The first two vessels especially. First two vessels.”
The justice chief said a class action lawsuit is being eyed against the shipowner and others involved.
“We’re looking into the angle of a class suit already filed by the fishermen against the owners and others who may responsible for this,” said Remulla. He claimed that “the country has not seen a case like this filed yet.”
Meantime, Leonelle Mojal-Infante, spokesperson of shipowner Portavaga Ship Management Incorporated, denied the justice secretary’s allegation in an interview with ABS-CBN News on Monday, August 5. 
She said MT Terranova could not have been engaged in the “paihi” system or oil smuggling because the seals of the tanker can only be opened in its delivery destination.
“Nabubuksan lang ‘yan ng kung saan ‘yan i-de-deliver. So ang magbubukas lang niyan ‘yung pag-de-deliveran mo. So it is not possible na ‘yung mga lumalabas na kesyo nagpaihi or something, hindi siya possible sa barko namin,” she said. 
(It could only be opened where it will be delivered. It can only be opened by the receiver. So it’s not possible, the allegations that came out about oil smuggling or something, that’s not possible in our ship.)
Mojal-Infante also said they have all the proper permits from the Maritime Industry Authority, the Philippine Ports Authority, and the Coast Guard.
“We only deal with reputable oil companies in the Philippines and lahat po ‘yun ay (all are) under a legitimate contract,” she said. (We only deal with reputable oil companies in the Philippines and all of those are under a legitimate contract.) 
Cavite Governor Jonvic Remulla, the justice secretary’s brother, told Noveleta residents on Saturday that the shipowner will be sued in a bid to get compensation for affected communities.
“Kakasuhan po natin ang may-ari ng barko para lahat kayo ay mabayaran sa nangyari dito sa Noveleta, nangyari sa distrito ng buong coastal ng Cavite,” he said. 
(We will file a case against the shipowner so that everyone in Noveleta, the whole coastal district of Cavite, will get compensation.)
The Cavite governor declared parts of the province under a state of calamity after the Bataan oil spill reached their shores last week. Remulla said the estimated cost of damage in Cavite could reach P1 billion, with 25,000 fisherfolk affected in the province.
Fisherfolk group Pamalakaya said on Monday, August 5, that the government must step up efforts to help fishers from Cavite and Bataan whose livelihood are at risk in light of the maritime disaster.
“Dapat hindi na makatakas sa pananagutan ang kumpanyang sangkot sa oil spill, na nauna nang tinukoy ng Philippine Coast Guard na may kaugnayan sa San Miguel Corporation,” said Ronnel Arambulo, vice chairperson of Pamalakaya, in a statement.
“Ito rin ang parehong kumpanya na sangkot sa mapaminsalang oil spill sa Oriental Mindoro noong nakaraang taon, na hanggang ngayon ay pinagdudusahan pa rin ng mga mangingisda.”
(The company involved in the oil spill, which the Philippine Coast Guard confirmed has ties with San Miguel Corporation, shouldn’t get away. This is the same company involved in the disastrous oil spill in Oriental Mindoro the past year, which until now fisherfolk are suffering from.)
The Bureau of Fisheries and Aquatic Resources distributed food packs to 1,612 fisherfolk in Noveleta on Saturday. – Rappler.com
"
